game_id,game_date,season,home_team_id,away_team_id,home_score,away_score,winner_team_id,overtime,attendance,arena_id,region_id,quarter1_home,quarter1_away,total_fouls,game_duration_min
37,12/07/2021,2022-23,15,14,98,114,14,0,11661,15,2,35,27,35,148
38,04/05/2020,2018-19,3,2,106,89,3,0,12787,3,3,32,25,53,124
39,23/08/2022,2018-19,18,3,109,126,3,0,20709,18,4,25,33,35,123
40,18/12/2021,2023-24,4,11,101,100,4,1,14346,4,5,29,29,37,126
41,05/08/2024,2018-19,2,13,124,123,2,0,10062,2,1,33,22,39,162
42,06/04/2018,2023-24,20,16,100,94,20,0,11342,20,6,35,23,39,145
43,06/07/2022,2020-21,16,9,93,129,9,0,16052,16,10,25,34,31,136
44,05/01/2022,2023-24,15,9,102,105,9,0,11404,15,2,31,33,54,157
45,14/09/2024,2022-23,8,18,91,112,18,0,19383,8,4,27,35,39,125
46,22/10/2022,2022-23,13,2,120,124,2,0,11970,13,4,34,25,35,133
47,14/11/2018,2019-20,7,5,90,115,5,0,19749,7,9,28,30,53,124
48,28/06/2022,2020-21,3,13,123,113,3,1,17506,3,3,20,33,33,146
49,04/02/2024,2022-23,5,19,125,125,19,0,14687,5,2,31,33,38,144
50,09/03/2018,2021-22,16,19,126,118,16,0,20129,16,10,32,21,42,141
51,01/06/2020,2020-21,8,2,135,118,8,0,15094,8,4,28,35,52,163
52,25/08/2023,2020-21,4,8,96,107,8,0,16828,4,5,22,26,44,133
53,17/01/2024,2019-20,14,16,121,111,14,0,15097,14,9,32,24,54,153
54,27/04/2024,2018-19,19,1,99,100,1,0,10541,19,7,34,21,41,165
55,21/07/2022,2018-19,7,9,111,117,9,0,13963,7,9,31,35,49,148
56,06/06/2020,2020-21,6,16,125,123,6,0,14670,6,4,20,32,31,130
57,07/11/2019,2020-21,19,7,102,129,7,0,18409,19,7,20,20,45,128
58,26/10/2020,2020-21,6,20,88,102,20,0,16943,6,4,32,31,44,136
59,13/10/2022,2022-23,7,15,107,131,15,0,10120,7,9,31,29,39,163
60,11/11/2020,2020-21,4,16,92,109,16,0,20749,4,5,29,26,34,153
61,22/06/2023,2019-20,8,2,126,113,8,0,20738,8,4,35,29,38,146
62,11/04/2022,2023-24,13,2,125,133,2,0,18759,13,4,35,31,46,139
63,05/08/2018,2023-24,6,18,99,106,18,0,19159,6,4,25,30,50,125
64,14/05/2024,2020-21,8,12,102,135,12,0,14269,8,4,29,34,33,150
65,07/08/2018,2022-23,2,19,125,127,19,0,16253,2,1,29,33,31,129
66,05/08/2022,2020-21,5,7,109,114,7,0,11324,5,2,35,30,50,131
67,25/04/2020,2019-20,11,2,88,116,2,1,12595,11,9,35,22,34,159
68,02/01/2021,2022-23,14,13,115,118,13,0,16112,14,9,20,30,54,153
69,08/12/2023,2019-20,7,1,131,88,7,0,15113,7,9,24,23,42,152
70,10/01/2024,2020-21,19,10,98,92,19,0,18524,19,7,30,33,51,128
71,01/07/2019,2019-20,11,16,110,100,11,0,12149,11,9,26,20,48,152
72,13/01/2023,2023-24,6,4,111,133,4,0,18761,6,4,21,21,51,126
73,13/08/2021,2018-19,1,2,132,95,1,1,14140,1,5,35,24,36,164
74,17/11/2018,2020-21,1,10,114,130,10,1,19922,1,5,24,33,33,152
75,16/02/2024,2019-20,20,4,106,95,20,1,13272,20,6,28,26,41,165
76,07/08/2022,2023-24,14,10,98,90,14,0,15416,14,9,27,20,30,162
77,03/03/2021,2022-23,3,4,124,130,4,0,11659,3,3,28,27,44,138
78,28/03/2024,2018-19,9,15,91,94,15,0,15901,9,7,30,33,53,127
79,06/11/2023,2020-21,4,2,88,96,2,0,17171,4,5,28,22,41,141
80,27/05/2021,2021-22,6,4,113,113,4,0,16909,6,4,25,23,34,164
81,26/08/2022,2022-23,2,6,94,114,6,0,12969,2,1,32,31,49,121
82,02/08/2021,2018-19,5,16,119,95,5,0,20731,5,2,30,20,52,163
83,28/11/2019,2020-21,17,19,134,124,17,1,18570,17,2,23,33,51,135
84,05/07/2023,2022-23,16,12,130,131,12,1,10894,16,10,20,25,46,150
85,11/04/2020,2020-21,16,6,92,119,6,0,18305,16,10,27,32,42,135
86,28/02/2021,2021-22,3,15,116,124,15,0,15178,3,3,23,35,53,161
87,18/09/2018,2018-19,1,4,113,114,4,0,19899,1,5,29,26,50,162
88,28/04/2024,2021-22,15,11,111,91,15,0,19177,15,2,35,31,52,148
89,26/11/2020,2020-21,4,8,88,109,8,1,18552,4,5,31,23,31,130
90,04/07/2023,2020-21,16,5,133,135,5,1,13209,16,10,26,23,42,133
91,02/07/2018,2023-24,15,7,133,109,15,1,12018,15,2,34,34,51,157
92,02/12/2022,2022-23,17,5,119,88,17,0,19586,17,2,35,25,52,157
93,20/10/2023,2020-21,6,5,94,112,5,1,16302,6,4,33,27,38,145
94,20/07/2019,2023-24,11,10,116,96,11,1,14897,11,9,30,26,36,133
95,23/03/2023,2023-24,20,10,131,110,20,0,18255,20,6,30,23,54,142
96,14/12/2023,2023-24,18,16,125,124,18,1,14684,18,4,33,20,46,126
97,07/01/2023,2020-21,1,13,97,91,1,0,14695,1,5,28,24,31,164
98,04/08/2020,2022-23,10,7,122,90,10,1,13675,10,11,32,27,46,164
99,11/11/2021,2022-23,10,2,112,112,2,0,10212,10,11,28,26,49,148
100,07/10/2023,2023-24,8,12,125,122,8,0,14819,8,4,34,25,51,124
101,09/07/2018,2022-23,6,17,95,112,17,0,12131,6,4,25,28,30,141
102,02/10/2020,2023-24,15,5,90,97,5,1,20844,15,2,29,35,55,156
103,08/09/2020,2019-20,18,12,92,133,12,1,11117,18,4,25,33,47,154
104,11/11/2019,2020-21,13,3,110,102,13,0,14809,13,4,26,35,47,161
105,21/04/2021,2022-23,1,4,130,110,1,1,13994,1,5,21,30,42,127
106,17/01/2020,2020-21,13,9,122,134,9,1,18335,13,4,34,35,31,138
107,25/03/2018,2022-23,7,11,120,93,7,1,10120,7,9,22,26,51,160
108,24/12/2022,2021-22,7,14,94,101,14,0,12519,7,9,20,34,52,141
109,18/05/2019,2018-19,2,3,92,91,2,1,13729,2,1,28,33,42,148
110,04/11/2021,2022-23,13,14,108,89,13,0,20509,13,4,22,21,52,124
111,10/11/2024,2022-23,12,17,94,106,17,0,14612,12,3,34,32,42,162
112,24/03/2019,2021-22,1,16,98,122,16,1,14832,1,5,24,29,51,161
113,02/02/2019,2018-19,12,1,123,123,1,1,19775,12,3,32,22,39,133
114,05/09/2024,2019-20,12,7,114,129,7,0,13617,12,3,28,26,33,131
115,03/09/2023,2020-21,19,2,123,117,19,0,14107,19,7,23,26,53,157
116,08/11/2023,2018-19,16,11,110,96,16,0,20150,16,10,22,26,40,151
117,19/12/2020,2019-20,15,11,127,130,11,1,19287,15,2,31,30,43,130
118,21/12/2023,2021-22,1,11,103,102,1,0,15889,1,5,24,30,45,149
119,06/02/2022,2023-24,15,12,107,119,12,1,11343,15,2,28,24,47,132
120,21/09/2018,2018-19,9,3,134,92,9,1,19484,9,7,32,26,31,155
121,12/03/2023,2021-22,9,18,122,118,9,0,19660,9,7,29,24,44,152
122,22/01/2022,2019-20,17,3,113,111,17,1,12717,17,2,24,34,35,131
123,02/06/2021,2019-20,19,5,135,134,19,0,13796,19,7,22,28,41,134
124,15/08/2021,2018-19,2,7,121,111,2,0,20625,2,1,30,23,52,153
125,21/07/2019,2021-22,9,19,122,124,19,0,19628,9,7,22,28,42,134
126,20/08/2021,2018-19,17,13,110,110,13,1,12276,17,2,34,25,37,124
127,12/03/2019,2022-23,17,9,101,97,17,0,20831,17,2,27,33,55,141
128,19/04/2021,2019-20,4,16,131,118,4,0,10367,4,5,27,21,34,156
129,19/01/2022,2019-20,19,6,96,128,6,0,12725,19,7,28,25,46,145
130,22/12/2023,2020-21,20,19,128,89,20,0,13548,20,6,34,35,45,130
131,27/10/2024,2019-20,8,14,126,97,8,1,20807,8,4,28,25,53,163
132,13/04/2018,2021-22,11,15,126,125,11,0,11778,11,9,20,26,46,152
133,20/08/2019,2022-23,14,5,126,94,14,0,18706,14,9,23,22,45,162
134,21/11/2024,2021-22,5,20,122,88,5,1,16892,5,2,31,21,52,153
135,26/10/2020,2023-24,14,8,118,112,14,1,11600,14,9,33,24,38,150
136,09/07/2022,2019-20,8,3,106,126,3,0,10116,8,4,23,20,42,161
137,14/03/2018,2023-24,7,11,114,111,7,1,14155,7,9,28,33,48,143
138,14/04/2024,2022-23,20,9,131,113,20,1,17904,20,6,25,31,47,155
139,13/12/2020,2023-24,16,9,107,124,9,0,20801,16,10,23,27,44,164
140,26/06/2021,2022-23,6,4,101,120,4,1,10852,6,4,25,32,50,120
141,03/02/2021,2020-21,3,5,118,126,5,0,16075,3,3,22,21,53,144
142,20/12/2020,2018-19,13,20,129,121,13,0,20490,13,4,35,34,30,132
143,17/10/2024,2022-23,17,10,100,90,17,0,20079,17,2,25,21,41,135
144,12/07/2024,2023-24,1,6,93,105,6,0,16642,1,5,26,20,53,165
145,19/09/2024,2020-21,3,18,106,134,18,0,14530,3,3,27,26,44,145
146,04/09/2021,2022-23,19,1,104,99,19,0,18243,19,7,29,30,33,152
147,13/08/2023,2022-23,9,18,124,104,9,0,13985,9,7,30,34,51,149
148,13/02/2020,2023-24,19,1,118,95,19,0,13767,19,7,30,33,41,153
149,03/05/2019,2021-22,18,1,132,104,18,0,11245,18,4,25,35,40,142
150,07/11/2023,2021-22,7,19,105,99,7,0,13847,7,9,27,28,36,134
151,04/02/2019,2018-19,7,8,127,110,7,0,20056,7,9,20,21,45,143
152,16/05/2024,2019-20,20,11,119,124,11,1,14591,20,6,32,27,54,156
153,02/09/2021,2022-23,5,2,121,115,5,0,16450,5,2,25,34,33,164
154,22/01/2018,2019-20,17,15,108,132,15,0,19519,17,2,23,30,41,159
155,16/05/2019,2022-23,9,6,123,104,9,0,15995,9,7,25,35,43,133
156,06/08/2020,2022-23,14,12,111,113,12,0,19435,14,9,27,23,53,137
157,26/03/2019,2023-24,8,18,115,112,8,0,17749,8,4,20,25,43,151
158,10/08/2020,2020-21,5,17,122,134,17,1,19303,5,2,21,32,33,164
159,04/11/2021,2021-22,6,2,101,104,2,0,14256,6,4,31,31,47,155
160,28/06/2018,2023-24,9,12,89,114,12,1,13259,9,7,25,29,41,140
161,20/07/2018,2020-21,17,16,135,116,17,0,20349,17,2,24,25,50,141
162,03/02/2024,2019-20,14,20,124,113,14,0,13739,14,9,30,30,50,138
163,25/08/2020,2020-21,9,20,129,113,9,1,18535,9,7,34,33,35,131
164,24/05/2023,2023-24,1,5,134,103,1,0,13450,1,5,25,32,33,126
165,17/07/2018,2018-19,3,16,123,91,3,0,14300,3,3,24,22,50,144
166,21/08/2020,2019-20,10,8,103,135,8,0,18630,10,11,25,20,31,162
167,09/09/2024,2022-23,12,11,118,117,12,0,12213,12,3,25,34,50,160
168,10/09/2023,2020-21,19,14,121,128,14,0,18841,19,7,27,22,44,139
169,01/01/2020,2022-23,12,14,104,97,12,0,15634,12,3,29,35,47,120
170,20/05/2024,2019-20,16,10,88,115,10,0,18981,16,10,31,26,43,155
171,21/12/2023,2021-22,14,13,103,98,14,0,13614,14,9,28,22,43,160
172,10/05/2023,2023-24,8,17,127,132,17,1,14404,8,4,33,26,32,131
173,15/10/2021,2020-21,5,10,95,128,10,1,18060,5,2,26,30,30,129
174,09/05/2018,2019-20,2,18,89,99,18,0,10134,2,1,27,22,34,120
175,12/08/2020,2021-22,16,7,109,114,7,0,15410,16,10,22,24,31,137
176,27/04/2019,2020-21,13,3,122,118,13,0,10206,13,4,23,27,42,148
177,17/02/2023,2023-24,8,2,100,117,2,0,17746,8,4,32,29,40,130
178,21/08/2020,2020-21,2,18,121,95,2,0,15905,2,1,21,26,33,135
179,19/05/2024,2018-19,14,11,88,98,11,0,13982,14,9,20,21,48,164
180,08/02/2024,2019-20,16,20,97,111,20,0,11497,16,10,30,21,31,142
181,11/04/2021,2022-23,5,18,94,96,18,0,17187,5,2,26,20,52,144
182,15/12/2021,2022-23,12,5,104,90,12,0,18892,12,3,35,26,48,131
183,28/05/2021,2022-23,18,12,108,134,12,1,12627,18,4,22,24,44,138
184,17/11/2018,2021-22,9,18,111,117,18,0,10306,9,7,31,27,40,124
185,25/08/2023,2022-23,18,13,100,121,13,0,20044,18,4,29,30,43,161
186,02/02/2023,2019-20,11,4,94,121,4,0,10512,11,9,26,23,45,132
187,22/07/2024,2021-22,4,2,124,129,2,1,20223,4,5,28,21,41,134
188,27/08/2023,2018-19,20,3,88,101,3,0,20468,20,6,21,31,47,146
189,24/01/2022,2018-19,12,2,127,105,12,0,11276,12,3,26,23,33,134
190,08/11/2022,2022-23,18,13,100,100,13,0,19149,18,4,33,23,54,160
191,14/11/2023,2018-19,19,12,131,117,19,0,12955,19,7,32,30,51,130
192,11/09/2020,2020-21,18,20,116,110,18,0,20375,18,4,33,30,49,135
193,24/09/2024,2020-21,19,18,101,112,18,0,17412,19,7,34,32,30,122
194,01/05/2019,2020-21,10,20,89,121,20,0,13519,10,11,30,20,54,164
195,05/10/2022,2018-19,9,18,120,123,18,0,17542,9,7,31,24,34,136
196,03/05/2020,2022-23,12,19,103,102,12,0,19323,12,3,26,22,53,140
197,27/10/2023,2018-19,16,6,119,132,6,1,20522,16,10,29,21,53,156
198,14/07/2020,2018-19,13,3,91,109,3,0,20695,13,4,20,32,31,139
199,11/03/2022,2022-23,17,2,108,122,2,0,12509,17,2,21,32,44,158
200,26/05/2021,2021-22,19,17,93,102,17,0,12165,19,7,30,22,45,156
201,17/07/2018,2021-22,2,18,113,104,2,0,12209,2,1,35,26,45,145
202,08/09/2023,2019-20,19,7,123,127,7,0,14362,19,7,33,30,51,156
203,12/06/2021,2019-20,3,4,130,114,3,0,15644,3,3,20,29,35,142
204,27/01/2021,2019-20,20,15,127,97,20,0,16124,20,6,24,22,33,123
205,23/06/2018,2018-19,8,20,97,106,20,0,17373,8,4,35,20,40,133
206,18/05/2022,2021-22,18,7,101,122,7,1,12315,18,4,20,32,48,162
207,07/05/2018,2023-24,17,2,104,98,17,1,14444,17,2,21,34,50,120
208,12/11/2023,2018-19,3,13,130,105,3,0,14792,3,3,32,27,42,152
209,06/02/2022,2019-20,4,11,119,126,11,1,17503,4,5,20,21,37,153
210,01/03/2023,2020-21,10,11,119,113,10,0,15822,10,11,29,27,46,137
211,08/05/2022,2019-20,2,9,112,89,2,0,16436,2,1,24,22,53,144
212,08/07/2019,2022-23,17,20,128,131,20,0,16987,17,2,29,30,44,154
213,22/09/2022,2019-20,5,7,129,96,5,0,15062,5,2,24,33,54,129
214,24/09/2022,2018-19,19,6,108,92,19,0,15203,19,7,24,20,54,140
215,24/11/2024,2020-21,14,10,116,135,10,0,13079,14,9,23,24,35,121
216,20/04/2022,2019-20,20,9,126,124,20,0,10427,20,6,31,22,52,150
217,12/11/2023,2019-20,5,17,126,118,5,0,18051,5,2,35,24,35,132
218,08/07/2020,2023-24,8,2,114,88,8,0,13351,8,4,22,25,44,159
219,25/07/2021,2018-19,16,11,117,103,16,1,16232,16,10,30,32,49,156
220,17/01/2023,2018-19,20,18,121,129,18,0,17485,20,6,21,27,46,154
221,02/11/2022,2019-20,13,2,123,112,13,0,17201,13,4,32,29,54,138
222,23/01/2022,2022-23,15,6,115,106,15,0,17595,15,2,34,22,53,152
223,13/03/2022,2021-22,4,6,125,132,6,0,17387,4,5,20,25,44,157
224,21/12/2020,2023-24,7,15,93,104,15,0,12024,7,9,22,23,52,148
225,26/12/2021,2022-23,12,3,121,133,3,1,12619,12,3,32,32,31,130
226,06/03/2019,2023-24,11,19,130,97,11,0,16874,11,9,29,29,53,148
227,20/01/2019,2020-21,10,6,95,96,6,0,17514,10,11,35,35,47,120
228,16/11/2022,2021-22,20,16,103,101,20,0,17239,20,6,22,20,37,155
229,02/04/2024,2019-20,9,20,128,123,9,0,10902,9,7,31,21,34,122
230,04/01/2018,2021-22,19,20,107,109,20,0,12643,19,7,29,25,44,157
231,13/06/2020,2018-19,12,2,93,107,2,0,19018,12,3,22,29,45,128
232,07/09/2021,2023-24,4,9,109,121,9,0,20027,4,5,21,23,48,160
233,26/10/2023,2023-24,17,3,118,134,3,0,16996,17,2,30,28,46,156
234,17/08/2022,2023-24,20,12,96,127,12,0,18069,20,6,25,27,52,138
235,26/11/2021,2018-19,7,1,95,89,7,0,20081,7,9,33,33,31,141
236,07/11/2018,2023-24,12,18,128,101,12,0,14168,12,3,22,29,39,152
237,11/06/2023,2021-22,18,11,88,95,11,1,20092,18,4,20,25,36,141
238,16/03/2023,2019-20,11,16,118,90,11,0,18797,11,9,30,34,55,146
239,11/11/2023,2022-23,2,17,107,124,17,1,10306,2,1,26,30,55,142
240,21/07/2020,2022-23,3,5,105,89,3,0,19354,3,3,32,25,49,127
241,03/07/2020,2021-22,10,11,133,90,10,0,16088,10,11,34,29,36,153
242,25/01/2024,2019-20,10,6,95,111,6,0,17270,10,11,20,35,46,129
243,10/09/2024,2020-21,7,11,118,134,11,0,11609,7,9,24,26,53,122
244,10/01/2018,2018-19,15,13,133,121,15,1,11426,15,2,30,34,31,126
245,21/05/2024,2019-20,17,10,89,124,10,0,13285,17,2,26,29,38,154
246,06/03/2020,2020-21,11,15,130,95,11,0,10249,11,9,23,26,47,142
247,19/05/2023,2019-20,18,11,105,97,18,0,11167,18,4,29,30,47,148
248,04/01/2023,2021-22,2,5,89,118,5,0,11410,2,1,33,32,35,165
249,20/08/2023,2020-21,20,19,128,132,19,0,15444,20,6,26,22,54,149
250,15/02/2021,2020-21,19,5,93,132,5,0,17709,19,7,27,27,34,159
